Lines,Lon,VehicleNumber,Time,Lat,Brigade,download_id
17,20.988832,4269,2024-01-22 20:58:22,52.1819,10,16
17,21.000118,4270,2024-01-22 20:58:24,52.18782,7,16
15,20.996153,4271,2024-01-22 20:58:22,52.258015,6,16
10,20.999971,4272,2024-01-22 15:00:22,52.186924,011,16
17,20.96518,4273,2024-01-22 20:58:25,52.316742,5,16
31,21.002296,4275,2024-01-22 20:58:23,52.18268,2,16
18,21.003681,4276,2024-01-22 20:58:24,52.188763,012,16
33,20.931347,4277,2024-01-22 18:58:21,52.299152,8,16
10,20.997725,4279,2024-01-22 20:58:24,52.23325,1,16
18,21.019547,4280,2024-01-22 20:58:23,52.263447,10,16
76,20.929108,4282,2024-01-22 20:58:25,52.223427,015,16
17,21.016447,4283,2024-01-22 20:57:33,52.16818,26,16
10,21.000195,4285,2024-01-22 20:14:28,52.186153,011,16
17,20.929014,1282,2024-01-21 19:52:06,52.298424,013,17
7,21.054699,1298,2024-01-22 15:53:19,52.255978,09,17
7,21.054062,1312,2024-01-19 15:59:54,52.255634,012,17
17,20.928846,1314,2024-01-22 17:36:09,52.298576,013,17
4,20.929523,1318,2024-01-19 17:21:02,52.29822,014,17
25,21.054245,1324,2024-01-22 12:30:08,52.255898,013,17
22,20.973927,1364,2024-01-22 20:59:18,52.23351,013,17
25,21.00097,1388,2024-01-22 20:59:19,52.186275,8,17
28,20.911005,1390,2024-01-22 20:59:19,52.248333,1,17
28,20.98743,1392,2024-01-22 20:59:18,52.256447,5,17
15,20.999935,1394,2024-01-22 07:18:17,52.187542,013,17
15,20.990149,1396,2024-01-22 20:59:14,52.219208,011,17
17,21.00181,1398,2024-01-22 20:59:17,52.195942,015,17
15,21.00104,1402,2024-01-22 18:56:45,52.18658,011,17
15,21.024523,1404,2024-01-22 20:59:18,52.19068,013,17
25,21.053616,1408,2024-01-22 17:50:09,52.25562,013,17
25,21.032526,1410,2024-01-22 20:59:16,52.23422,013,17
25,21.054285,1412,2024-01-22 19:57:56,52.255833,012,17
7,21.055016,1416,2024-01-22 15:30:41,52.25608,012,17
25,21.054434,1428,2024-01-19 16:24:12,52.25574,012,17
7,21.055443,1440,2024-01-22 20:24:24,52.25617,09,17
7,21.053291,1442,2024-01-22 18:54:13,52.255768,012,17
7,21.053715,1448,2024-01-22 10:42:57,52.255783,012,17
25,21.000977,1452,2024-01-22 19:19:46,52.18681,8,17
25,21.04756,1460,2024-01-22 20:59:16,52.24621,011,17
25,21.000341,1464,2024-01-22 20:59:17,52.187775,1,17
17,20.973282,1466,2024-01-22 20:59:17,52.271854,016,17
25,21.001074,1468,2024-01-22 20:59:17,52.186478,6,17
28,20.944715,2008,2024-01-22 20:59:17,52.271797,4,17
22,20.978159,2012,2024-01-22 20:59:15,52.236168,011,17
22,21.051088,2020,2024-01-22 20:59:15,52.238956,012,17
28,20.974312,2022,2024-01-22 20:59:20,52.233562,4,17
24,20.972914,2026,2024-01-22 20:59:17,52.23271,013,17
28,20.972437,2034,2024-01-22 20:59:17,52.23237,1,17
23,20.924809,2040,2024-01-22 20:59:18,52.260162,09,17
23,21.002676,2042,2024-01-22 20:59:17,52.24475,08,17
24,20.974726,2052,2024-01-22 20:59:20,52.233562,014,17
35,20.972952,2054,2024-01-22 20:49:48,52.23231,7,17
35,20.972725,2056,2024-01-22 14:30:56,52.232944,011,17
35,20.943838,2058,2024-01-22 20:59:19,52.271408,3,17
22,20.943956,2060,2024-01-22 20:59:18,52.271404,014,17
24,20.972599,2066,2024-01-22 16:25:48,52.232254,013,17
35,20.980307,2068,2024-01-22 20:59:17,52.236637,012,17
24,20.970987,2070,2024-01-22 20:59:15,52.239555,014,17
23,21.04291,2072,2024-01-22 20:59:16,52.260128,010,17
15,20.99979,2084,2024-01-22 17:39:41,52.187565,012,17
25,21.001038,2102,2024-01-22 20:02:57,52.18624,3,17
23,20.972416,2146,2024-01-22 18:57:13,52.232754,010,17
35,20.973022,2156,2024-01-22 20:59:18,52.233925,011,17
35,20.972797,2164,2024-01-22 20:59:20,52.232822,013,17
20,20.97256,3001,2024-01-22 19:03:35,52.232117,6,17
7,21.055487,3002,2024-01-22 20:42:11,52.25618,8,17
9,21.114777,3003,2024-01-22 20:59:15,52.23985,017,17
9,21.053833,3004,2024-01-22 19:28:55,52.255737,019,17
20,21.00323,3006,2024-01-22 20:59:14,52.289597,5,17
3,21.058601,3007,2024-01-22 20:59:18,52.2469,6,17
28,21.053541,3009,2024-01-22 19:15:44,52.255646,013,17
25,21.055975,3010,2024-01-22 20:59:17,52.25686,10,17
9,21.054916,3011,2024-01-22 20:59:17,52.255894,019,17
3,21.03349,3014,2024-01-22 20:59:15,52.257027,08,17
20,20.8984,3015,2024-01-22 20:59:15,52.251053,8,17
6,21.053713,3016,2024-01-22 17:03:08,52.2559,013,17
6,21.05543,3017,2024-01-22 16:13:37,52.256393,013,17
28,21.054285,3018,2024-01-22 19:46:49,52.255836,014,17
22,21.027689,3020,2024-01-22 20:59:15,52.233215,5,17
9,21.055067,3023,2024-01-22 20:10:21,52.256107,019,17
22,21.054028,3024,2024-01-22 17:24:24,52.255566,2,17
22,21.05372,3026,2024-01-22 19:29:59,52.255733,7,17
3,21.118793,3027,2024-01-22 20:59:20,52.238167,010,17
6,21.019596,3028,2024-01-22 20:59:16,52.26345,010,17
25,21.026087,3029,2024-01-22 20:59:19,52.280773,2,17
15,21.000854,3102,2024-01-22 20:59:14,52.187862,2,17
17,21.0039,3105,2024-01-22 20:59:20,52.224495,030,17
17,20.999308,3107,2024-01-22 19:16:53,52.18788,031,17
15,20.9805,3108,2024-01-22 20:59:15,52.2752,7,17
17,20.985432,3110,2024-01-22 20:59:20,52.251263,28,17
15,20.994347,3111,2024-01-22 20:59:17,52.219093,5,17
17,21.001032,3112,2024-01-22 17:11:10,52.188343,24,17
15,20.993252,3113,2024-01-22 20:59:15,52.261852,8,17
17,20.99921,3117,2024-01-22 19:57:16,52.18748,6,17
9,21.055077,3118,2024-01-22 20:59:20,52.25608,8,17
1,20.977625,3119,2024-01-22 20:59:14,52.24076,21,17
7,20.96062,3120,2024-01-22 20:59:19,52.19293,010,17
15,21.000238,3121,2024-01-22 20:59:17,52.188118,1,17
25,21.021914,3123,2024-01-22 20:59:20,52.2988,4,17
17,20.96737,3124,2024-01-22 20:59:17,52.27349,014,17
1,21.002007,3125,2024-01-22 20:59:19,52.258713,1,17
17,21.00005,3126,2024-01-22 20:59:16,52.202946,11,17
4,21.037773,3127,2024-01-22 20:59:19,52.267124,012,17
17,20.99925,3128,2024-01-22 20:13:15,52.18699,29,17
3,21.055244,3129,2024-01-22 19:05:49,52.25593,4,17
9,21.011122,3130,2024-01-22 20:59:17,52.229717,5,17
35,20.977142,3134,2024-01-22 20:59:13,52.21171,9,17
9,21.067793000000002,3135,2024-01-22 20:59:18,52.241367,12,17
28,20.928503,3136,2024-01-22 20:59:15,52.29973,8,17
35,20.972895,3137,2024-01-22 19:25:43,52.231888,8,17
1,20.931435,3138,2024-01-22 18:23:11,52.299576,26,17
33,20.929878,3139,2024-01-22 20:59:17,52.29057,10,17
9,21.037277,3140,2024-01-22 20:59:15,52.235172,4,17
7,21.02159,3141,2024-01-22 20:59:14,52.23195,1,17
3,21.03276,3142,2024-01-22 20:59:18,52.285137,09,17
9,20.990675,3143,2024-01-22 20:59:19,52.225327,023,17
28,20.971003,3148,2024-01-22 15:44:32,52.231663,8,17
17,20.993092,3149,2024-01-22 20:59:15,52.24249,7,17
1,20.986746,3150,2024-01-22 20:59:17,52.222652,011,17
24,20.931606,3151,2024-01-22 07:17:56,52.29918,3,17
2,20.932386,3152,2024-01-22 14:33:17,52.300133,021,17
33,20.930206,3153,2024-01-22 20:59:11,52.292004,1,17
1,20.973589,3155,2024-01-22 20:59:19,52.234226,8,17
7,20.976412,3156,2024-01-22 20:59:18,52.21095,4,17
9,20.983313,3157,2024-01-22 20:59:15,52.218792,13,17
3,21.027987,3158,2024-01-22 20:59:15,52.292107,3,17
7,21.059744,3159,2024-01-22 20:59:16,52.25817,2,17
9,21.05311,3160,2024-01-22 19:14:33,52.255882,2,17
3,21.05469,3161,2024-01-22 20:00:19,52.255966,1,17
1,20.931068,3162,2024-01-22 19:15:05,52.29932,4,17
4,21.034338,3163,2024-01-22 20:59:14,52.25453,5,17
24,20.931072,3165,2024-01-22 19:37:08,52.299038,012,17
24,21.054857,3166,2024-01-22 20:59:16,52.2558,011,17
1,20.973158,3167,2024-01-22 11:12:35,52.232197,8,17
33,20.930298,3168,2024-01-22 19:31:03,52.298622,2,17
33,20.948858,3169,2024-01-22 20:59:18,52.270657,017,17
33,20.930628,3170,2024-01-22 20:21:35,52.298794,3,17
1,21.02934,3171,2024-01-22 20:59:12,52.290234,3,17
1,20.930716,3172,2024-01-22 19:15:23,52.299175,22,17
23,20.930141,3173,2024-01-22 20:59:17,52.24704,3,17
1,21.021708,3174,2024-01-22 20:59:14,52.29874,2,17
9,21.055002000000002,3176,2024-01-22 20:59:16,52.25633,9,17
33,20.931223,3177,2024-01-22 19:44:08,52.29939,019,17
17,20.95019,3178,2024-01-22 20:59:13,52.340633,4,17
35,20.978762,3179,2024-01-22 20:59:17,52.262356,2,17
6,21.108147,3180,2024-01-22 20:59:15,52.241253,1,17
9,20.954332,3181,2024-01-22 20:59:15,52.185863,15,17
35,20.965708,3182,2024-01-22 20:59:15,52.265965,1,17
23,20.972078,3183,2024-01-22 19:10:22,52.231724,4,17
1,20.981348,3184,2024-01-22 20:59:17,52.216602,012,17
24,20.971281,3187,2024-01-22 20:59:19,52.23253,4,17
24,20.971647,3188,2024-01-22 18:59:40,52.231743,8,17
6,20.955666,3189,2024-01-22 20:59:18,52.284203,5,17
4,20.930254,3190,2024-01-22 20:45:57,52.298695,2,17
24,20.964737,3192,2024-01-22 20:59:19,52.24502,5,17
35,21.011902,3193,2024-01-22 20:59:18,52.2295,5,17
22,20.973583,3194,2024-01-22 20:02:06,52.232178,4,17
1,21.021925,3195,2024-01-22 20:59:17,52.298492,010,17
4,21.012955,3196,2024-01-22 20:59:17,52.311104,3,17
33,20.987423,3197,2024-01-22 20:59:15,52.24896,5,17
33,20.930166,3199,2024-01-19 07:17:26,52.2994,15,17
1,20.931477,3200,2024-01-22 19:23:41,52.29929,6,17
33,21.00267,3201,2024-01-22 20:59:14,52.206738,020,17
3,21.053541,3203,2024-01-22 20:59:14,52.25388,5,17
22,21.056463,3204,2024-01-22 20:59:18,52.247036,5,17
22,21.053326,3206,2024-01-22 19:56:57,52.255615,9,17
24,21.053345,3207,2024-01-22 18:48:08,52.255703,3,17
7,21.054663,3208,2024-01-22 20:19:27,52.256176,3,17
25,21.045706,3209,2024-01-22 20:59:15,52.25109,5,17
20,21.05541,3210,2024-01-21 16:13:16,52.256096,6,17
25,21.05375,3211,2024-01-22 19:22:50,52.255703,7,17
9,20.943762,3212,2024-01-22 20:59:19,52.17586,14,17
35,21.011415,3213,2024-01-22 20:59:14,52.230225,1,17
24,21.115198,3214,2024-01-22 20:59:13,52.239655,2,17
28,20.982409,3215,2024-01-22 20:59:16,52.254967,9,17
1,20.982023,3217,2024-01-22 20:59:16,52.255905,25,17
2,20.930845,3218,2024-01-22 18:53:11,52.299458,023,17
2,20.931026,3219,2024-01-22 18:41:27,52.299503,024,17
2,20.931173,3220,2024-01-22 18:35:34,52.29985,021,17
1,20.977205,3221,2024-01-22 20:59:15,52.244442,23,17
9,20.999815,3222,2024-01-22 17:50:39,52.18591,024,17
17,20.981058,3223,2024-01-22 20:59:16,52.259117,23,17
18,20.998482,3224,2024-01-22 20:59:17,52.186775,013,17
18,21.002096,3225,2024-01-22 20:59:15,52.29076,8,17
1,20.93099,3226,2024-01-22 13:17:25,52.298725,011,17
1,20.984632,3227,2024-01-22 20:59:18,52.219086,029,17
15,20.95367,3228,2024-01-22 20:59:16,52.185238,4,17
4,21.018705,3229,2024-01-22 20:59:18,52.1704,8,17
4,20.99891,3230,2024-01-22 19:39:43,52.1869,013,17
9,20.96457,3231,2024-01-22 20:59:15,52.19741,6,17
33,21.006931,3232,2024-01-22 20:59:16,52.211033,15,17
17,20.93184,3233,2024-01-22 20:59:19,52.299393,7,17
4,21.000223,3234,2024-01-22 20:59:16,52.18785,012,17
9,20.999256,3235,2024-01-22 19:47:40,52.18776,021,17
33,20.92238,3236,2024-01-22 20:59:19,52.281727,016,17
17,20.999022,3237,2024-01-22 17:56:52,52.18702,22,17
2,20.93054,3238,2024-01-22 18:36:08,52.29921,022,17
1,21.03079,3239,2024-01-22 20:59:19,52.274742,26,17
33,20.930473,3240,2024-01-22 19:23:09,52.2989,9,17
4,20.99023,3241,2024-01-22 20:59:16,52.264862,1,17
9,21.118864,3242,2024-01-22 20:59:17,52.238144,3,17
18,21.001633000000002,3243,2024-01-22 20:59:15,52.244083,6,17
9,20.998913,3244,2024-01-22 19:10:05,52.186928,11,17
4,20.998983,3245,2024-01-22 18:19:37,52.187473,5,17
9,21.084972,3246,2024-01-22 20:59:17,52.24463,018,17
1,20.982038,3247,2024-01-22 20:59:16,52.20977,7,17
17,20.998936,3248,2024-01-22 18:19:34,52.187576,3,17
18,21.002602,3249,2024-01-22 20:59:19,52.290287,014,17
9,20.981817,3250,2024-01-22 20:59:18,52.21711,7,17
9,20.998878,3251,2024-01-22 19:36:30,52.187145,020,17
4,21.019403,3252,2024-01-22 20:59:16,52.217278,015,17
1,20.972391,3253,2024-01-22 19:19:33,52.231865,9,17
1,20.931362,3254,2024-01-22 19:43:54,52.29952,030,17
7,21.05413,3257,2024-01-22 20:05:00,52.25528,5,17
18,21.004875,3258,2024-01-22 20:59:14,52.24057,1,17
3,21.054636,3259,2024-01-22 19:51:48,52.25598,7,17
9,20.943802,3260,2024-01-22 20:59:16,52.17609,022,17
15,21.015177,3261,2024-01-22 20:59:13,52.21994,1,17
17,20.930342,3262,2024-01-22 18:45:43,52.29908,013,17
24,20.93087,3263,2024-01-22 20:17:39,52.29902,012,17
1,21.022137,3264,2024-01-22 20:59:13,52.29853,27,17
1,20.998234,3265,2024-01-22 20:59:15,52.258564,5,17
24,20.971882,3266,2024-01-22 20:22:37,52.232677,1,17
17,20.999311,3267,2024-01-22 20:59:18,52.187733,034,17
18,21.022888,3268,2024-01-22 20:59:15,52.205585,5,17
1,20.998892,3269,2024-01-22 19:04:12,52.187252,031,17
17,20.971968,3270,2024-01-22 20:59:17,52.27273,26,17
4,20.998924,3272,2024-01-22 19:34:10,52.18667,10,17
1,21.026615,3273,2024-01-22 20:59:14,52.265675,28,17
28,20.92454,3274,2024-01-22 20:59:17,52.260853,10,17
18,20.998901,3276,2024-01-22 19:35:49,52.18745,7,17
33,20.980799,3277,2024-01-22 20:59:18,52.260334,021,17
33,20.929869,3278,2024-01-22 18:55:45,52.298786,11,17
9,21.0501,3279,2024-01-22 20:59:17,52.237873,10,17
1,21.02087,3280,2024-01-22 20:59:15,52.263588,24,17
1,20.931492,3281,2024-01-22 17:46:44,52.29951,030,17
24,21.01593,3282,2024-01-22 20:59:16,52.23076,3,17
3,21.05951,3284,2024-01-22 20:59:16,52.24685,2,17
15,20.952919,3285,2024-01-22 20:59:19,52.184513,010,17
9,21.015287,3286,2024-01-22 20:59:16,52.230633,024,17
24,20.970253,3287,2024-01-22 20:59:19,52.23231,2,17
35,20.957859,3288,2024-01-22 20:59:15,52.26815,4,17
24,20.92491,3289,2024-01-22 20:59:14,52.260143,6,17
22,20.97306,3291,2024-01-22 10:40:59,52.23256,8,17
23,20.973381,3292,2024-01-22 19:55:09,52.23195,7,17
35,20.972887,3293,2024-01-22 18:48:06,52.23189,6,17
17,20.988699,3295,2024-01-22 20:59:15,52.181896,27,17
15,20.93155,3503,2024-01-22 18:15:45,52.299137,3,17
33,20.930895,3504,2024-01-22 20:59:20,52.29968,8,17
2,20.931728,3505,2024-01-22 17:57:08,52.299404,022,17
2,20.93122,3506,2024-01-22 18:15:53,52.298912,08,17
15,21.00078,3603,2024-01-21 17:14:41,52.18713,7,17
9,21.084772,3605,2024-01-22 20:59:18,52.2453,1,17
9,20.999283,3606,2024-01-22 20:01:37,52.186985,16,17
4,21.022106,3607,2024-01-22 20:59:17,52.17977,9,17
1,20.999027,3609,2024-01-22 17:17:13,52.187286,031,17
18,21.002125,3610,2024-01-22 20:59:17,52.183666,4,17
18,21.000065,3611,2024-01-22 20:12:11,52.187214,9,17
25,20.982046,3612,2024-01-22 20:59:15,52.20983,9,17
35,20.9998,3613,2024-01-19 09:04:15,52.187805,10,17
24,20.925444,3617,2024-01-22 20:59:22,52.26058,7,17
2,20.959152,3618,2024-01-22 20:59:20,52.310623,09,17
2,20.933056,3619,2024-01-22 14:25:37,52.299763,08,17
2,20.931074,3620,2024-01-22 18:48:58,52.2991,011,17
4,20.999203,3621,2024-01-22 20:20:04,52.187714,4,17
4,21.02373,3622,2024-01-22 20:59:18,52.189804,6,17
35,20.979261,3623,2024-01-22 20:59:18,52.21419,10,17
33,20.999132,3624,2024-01-22 20:58:44,52.18734,12,17
2,20.930904,3626,2024-01-22 18:12:30,52.2997,010,17
2,20.93158,3627,2024-01-22 19:01:43,52.300434,1,17
24,21.023653,3629,2024-01-22 20:59:18,52.232414,9,17
2,20.929398,3630,2024-01-22 20:03:17,52.300087,09,17
2,20.932112,3631,2024-01-22 18:34:16,52.298008,09,17
24,21.079416,3632,2024-01-22 20:59:16,52.24387,10,17
24,21.118752,3633,2024-01-22 20:59:19,52.23821,1,17
24,20.931509,3634,2024-01-22 18:26:49,52.299564,9,17
4,20.999126,3635,2024-01-22 20:52:44,52.187595,7,17
26,20.973087,3637,2024-01-22 13:05:12,52.233036,08,17
26,20.97252,3638,2024-01-22 16:16:04,52.23275,6,17
26,20.960527,3639,2024-01-22 20:59:16,52.23237,09,17
26,20.973154,3640,2024-01-22 18:20:23,52.23333,08,17
26,20.978916,3642,2024-01-22 20:59:17,52.236515,2,17
26,21.035679,3643,2024-01-22 20:59:19,52.25384,7,17
26,20.955252,3644,2024-01-22 20:59:15,52.23088,1,17
26,20.972977,3646,2024-01-22 20:59:22,52.232136,6,17
26,21.037642,3647,2024-01-22 20:59:20,52.252113,3,17
26,20.973095,3648,2024-01-22 20:59:19,52.233944,5,17
26,21.08455,3650,2024-01-22 20:59:21,52.244694,4,17
73,21.05573,3801,2024-01-22 20:56:03,52.256065,08,17
6,20.972992,3802,2024-01-22 16:10:20,52.23254,6,17
6,21.033287,3803,2024-01-22 20:59:18,52.25636,8,17
6,21.053993,3804,2024-01-22 19:53:14,52.255787,3,17
6,21.043833,3805,2024-01-22 20:59:19,52.250088,9,17
20,20.973305,3806,2024-01-22 20:59:19,52.2326,011,17
73,20.980825,3807,2024-01-22 20:59:18,52.252354,7,17
20,20.899832,3808,2024-01-22 20:59:19,52.263435,9,17
20,20.97235,3809,2024-01-22 20:59:19,52.232643,011,17
20,20.972706,3810,2024-01-22 16:35:09,52.232494,3,17
20,20.987473,3812,2024-01-22 20:59:17,52.239914,2,17
20,21.031338,3813,2024-01-22 20:59:17,52.257545,7,17
20,20.971533,3814,2024-01-22 19:27:11,52.231873,010,17
73,20.969923,3817,2024-01-22 20:59:19,52.231567,6,17
20,20.973108,3818,2024-01-22 20:59:16,52.231968,1,17
73,20.971869,3819,2024-01-22 19:25:17,52.231834,2,17
73,20.972546,3820,2024-01-22 20:59:22,52.232437,5,17
20,20.986721,3821,2024-01-22 20:59:21,52.239624,7,17
20,21.00211,3822,2024-01-22 20:59:18,52.29046,4,17
20,20.956844,3823,2024-01-22 20:59:19,52.247375,012,17
6,21.088295,3825,2024-01-22 20:59:18,52.245094,2,17
73,21.05471,3827,2024-01-22 20:46:31,52.256035,3,17
73,21.053701,3829,2024-01-22 18:19:07,52.255627,09,17
73,21.053604,3830,2024-01-22 20:31:32,52.256073,1,17
28,20.932875,4001,2024-01-22 19:55:26,52.298622,8,17
28,20.931326,4002,2024-01-22 19:36:13,52.298855,011,17
6,20.93213,4004,2024-01-22 20:46:09,52.2983,011,17
28,21.052608,4005,2024-01-22 20:59:16,52.253613,012,17
6,20.932392,4006,2024-01-22 19:27:42,52.298218,6,17
15,20.932922,4007,2024-01-22 20:35:18,52.298813,3,17
28,21.049911,4008,2024-01-22 20:58:49,52.252857,6,17
28,20.932655,4011,2024-01-22 19:50:22,52.298454,7,17
18,20.932064,4012,2024-01-22 20:49:30,52.298264,6,17
28,20.912521,4014,2024-01-22 20:59:21,52.24228,3,17
6,20.929968,4015,2024-01-22 20:59:21,52.292038,7,17
6,20.931507,4016,2024-01-22 18:58:27,52.298996,4,17
22,21.080645,4017,2024-01-22 20:59:20,52.245567,3,17
6,20.92908,4018,2024-01-22 20:59:16,52.29863,011,17
33,20.931826,4102,2024-01-22 20:59:22,52.299267,13,17
17,20.95465,4103,2024-01-22 20:59:20,52.317505,2,17
33,21.001728,4104,2024-01-22 20:59:17,52.228176,4,17
17,20.931192,4105,2024-01-22 19:05:46,52.299603,033,17
18,20.929333,4107,2024-01-22 20:59:19,52.299976,011,17
17,21.0063,4108,2024-01-22 20:59:20,52.2129,032,17
22,20.931683,4111,2024-01-22 20:15:58,52.299217,2,17
23,20.931469,4112,2024-01-22 20:52:45,52.299057,2,17
23,20.948925,4113,2024-01-22 20:59:21,52.24716,5,17
4,21.025917,4114,2024-01-22 20:59:18,52.294968,014,17
23,20.931126,4115,2024-01-22 19:14:07,52.299637,1,17
22,21.008642,4116,2024-01-22 20:59:17,52.22915,1,17
23,21.001833,4117,2024-01-22 20:59:21,52.244576,6,17
33,20.928438,4118,2024-01-22 20:59:17,52.280216,018,17
22,20.923811,4201,2024-01-22 20:59:20,52.260567,6,17
17,20.98897,4202,2024-01-22 20:59:19,52.181343,25,17
2,20.929148,4203,2024-01-22 20:59:21,52.299892,3,17
2,20.950462,4205,2024-01-22 20:59:19,52.341454,2,17
2,20.931007,4206,2024-01-22 20:59:20,52.299206,5,17
2,20.951988,4207,2024-01-22 20:59:17,52.318687,1,17
2,20.931475,4208,2024-01-22 18:48:20,52.299625,6,17
2,20.948706,4210,2024-01-22 20:59:17,52.30557,7,17
2,20.941736,4212,2024-01-22 20:59:18,52.332756,4,17
7,21.00023,4214,2024-01-22 19:35:00,52.18698,011,17
17,20.999962,4215,2024-01-22 20:49:59,52.186737,8,17
10,20.9557,4216,2024-01-22 20:59:22,52.231,8,17
33,21.00022,4217,2024-01-22 19:57:19,52.18668,6,17
10,20.983595,4218,2024-01-22 20:59:21,52.230183,7,17
76,20.929764,4219,2024-01-22 20:59:20,52.291702,4,17
33,20.996227,4220,2024-01-22 20:59:20,52.238594,14,17
1,20.933239,4221,2024-01-22 20:50:10,52.29873,6,17
10,21.001118,4222,2024-01-22 18:20:10,52.1877,2,17
31,21.000263,4223,2024-01-22 20:59:21,52.187515,04,17
17,21.000006,4224,2024-01-22 18:18:06,52.187283,12,17
10,21.02333,4225,2024-01-22 20:59:19,52.202347,6,17
18,21.000011,4226,2024-01-22 20:38:51,52.186954,10,17
22,20.980103,4227,2024-01-22 20:59:18,52.26197,10,17
76,20.931458,4228,2024-01-22 18:03:03,52.29906,014,17
76,20.930117,4229,2024-01-22 20:59:22,52.290924,3,17
35,20.999844,4230,2024-01-22 15:59:13,52.18662,6,17
10,20.999931,4231,2024-01-22 15:59:34,52.187847,6,17
7,20.9441,4232,2024-01-22 20:59:20,52.1763,6,17
15,20.999039,4233,2024-01-22 19:41:16,52.187637,9,17
17,21.000507,4234,2024-01-22 20:59:17,52.18877,9,17
76,20.933567,4235,2024-01-22 20:59:17,52.299427,10,17
35,21.000156,4236,2024-01-22 19:20:47,52.186398,2,17
18,21.000103,4237,2024-01-22 19:16:14,52.187057,3,17
17,21.000134,4238,2024-01-22 19:18:17,52.186447,12,17
76,20.931147,4239,2024-01-22 20:59:20,52.223866,9,17
76,21.024569,4240,2024-01-22 20:59:21,52.19233,013,17
17,20.949387,4241,2024-01-22 20:59:19,52.341114,3,17
10,21.000048,4242,2024-01-22 18:13:42,52.18752,4,17
9,21.000967,4243,2024-01-22 19:46:16,52.186172,9,17
18,21.00008,4244,2024-01-22 12:37:06,52.18757,10,17
76,20.912958,4245,2024-01-22 20:59:20,52.240154,7,17
10,21.0007,4246,2024-01-22 20:59:19,52.1878,4,17
10,20.999039,4247,2024-01-22 19:41:36,52.187057,5,17
15,21.000195,4248,2024-01-22 20:11:42,52.1864,2,17
31,21.000605,4249,2024-01-22 20:59:21,52.1867,1,17
76,20.93223,4250,2024-01-22 19:08:15,52.300205,015,17
76,20.9112,4251,2024-01-22 20:59:20,52.2475,2,17
76,20.931229,4252,2024-01-22 19:24:50,52.299538,8,17
18,21.000494,4253,2024-01-22 20:59:20,52.186279999999996,2,17
10,21.01314,4254,2024-01-22 20:59:20,52.189022,010,17
18,21.000006,4255,2024-01-22 15:44:47,52.186596,1,17
10,21.016027,4259,2024-01-22 20:59:17,52.168095,3,17
10,21.024181,4260,2024-01-22 20:59:18,52.197037,09,17
76,20.937494,4261,2024-01-22 20:59:22,52.274696,6,17
76,20.931578,4262,2024-01-22 20:42:58,52.298504,1,17
76,20.92529,4263,2024-01-22 20:59:16,52.281128,11,17
31,21.007662,4264,2024-01-22 20:59:21,52.18892,3,17
17,20.9943,4265,2024-01-22 20:59:20,52.2411,22,17
17,20.998169,4266,2024-01-22 20:59:18,52.233234,1,17
76,20.931372,4267,2024-01-22 19:22:53,52.299004,12,17
76,20.925444,4268,2024-01-22 20:59:21,52.260555,5,17
17,20.98882,4269,2024-01-22 20:59:19,52.181923,10,17
17,21.000118,4270,2024-01-22 20:59:19,52.18782,7,17
15,20.997467,4271,2024-01-22 20:59:17,52.254784,6,17
10,20.999971,4272,2024-01-22 15:00:22,52.186924,011,17
17,20.960958,4273,2024-01-22 20:59:19,52.317,5,17
31,21.002264,4275,2024-01-22 20:59:18,52.18301,2,17
18,21.002634,4276,2024-01-22 20:59:20,52.188816,012,17
33,20.931347,4277,2024-01-22 18:58:21,52.299152,8,17
10,20.994072,4279,2024-01-22 20:59:19,52.232483,1,17
18,21.019558,4280,2024-01-22 20:59:18,52.263443,10,17
76,20.929108,4282,2024-01-22 20:59:20,52.223427,015,17
17,21.01634,4283,2024-01-22 20:59:16,52.168224,26,17
10,21.000195,4285,2024-01-22 20:14:28,52.186153,011,17
17,20.929014,1282,2024-01-21 19:52:06,52.298424,013,18
7,21.054699,1298,2024-01-22 15:53:19,52.255978,09,18
7,21.054062,1312,2024-01-19 15:59:54,52.255634,012,18
